gene_id	chr	start	end	gene	san:yak:tei_pbs	san:yak:tei_pval_ortho	san:yak:tei_pval_bs	san:yak-symp:yak-allo_pbs	san:yak-symp:yak-allo_pval_ortho	san:yak-symp:yak-allo_pval_bs	san:yak-symp:tei_pbs	san:yak-symp:tei_pval_ortho	san:yak-symp:tei_pval_bs	san:yak-allo:tei_pbs	san:yak-allo:tei_pval_ortho	san:yak-allo:tei_pval_bs	yak-symp:yak-allo:tei_pbs	yak-symp:yak-allo:tei_pval_ortho	yak-symp:yak-allo:tei_pval_bs
LOC6529721	2R	8579883	8584883	swm		0.0	0.0	0.069888462057054	0.7672802162440469	0.6929263217185863		0.0	0.0		0.0	0.0	-0.027100886224997	0.8086989992301771	0.774315671397635
LOC6529722	2R	8584668	8589669	Top3alpha		0.0	0.0	0.111508894180499	0.5630068219848114	0.4830003285716521		0.0	0.0		0.0	0.0	-0.022920602535951	0.7695663330767257	0.7292286600090361
LOC6529723	2R	8589289	8595233	cyst		0.0	0.0	0.089671246132906	0.6690693782983653	0.5876112840893088		0.0	0.0		0.0	0.0	-0.002614167455218	0.5059019758788812	0.4706716313272158
LOC6529724	2R	8595413	8603294	Hasp	-0.024884643454387	0.856725755995829	0.8387408446314477	0.216699986714563	0.18972840777448835	0.16882324409744495	-0.024884643454387	0.8472970062459617	0.8302180180763873	-0.024884643454387	0.8261171567492475	0.8012329931972789	0.030775939687618	0.1413908134462407	0.14359605527599045
LOC6529725	2R	8604010	8610562	CG10132	-0.630439011429251	0.9901981230448383	0.9836995480754247	0.054555947752524	0.8472132835628781	0.7970835354309764	-0.630439011429251	0.989015722593151	0.9827010917101299	-0.630439011429251	0.9830979393378096	0.9768282312925171	-3.6924821504e-05	0.4649730561970747	0.43331204137909546
LOC6529726	2R	8608473	8613473	CG10166	-0.663048231262989	0.994577685088634	0.9875331151628487	0.090095377520816	0.6663663277127043	0.5853895138704176	-0.663048231262989	0.9935386603489124	0.9867504616281707	-0.663048231262989	0.9902755267423015	0.9829577664399093	0.084004910857259	0.037464716448550164	0.0380450870113886
LOC6529727	2R	8611773	8617875	CG10137		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529728	2R	8610405	8615406	CG10165		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529729	2R	8617823	8622823	CG33116		0.0	0.0	0.047647488449502	0.8747586561977089	0.8377325426751991		0.0	0.0		0.0	0.0	0.009048289664407	0.3273030536309982	0.31475220839110724
LOC26534494	2R	8618170	8623170	CG31697		0.0	0.0	0.047647488449502	0.8747586561977089	0.8377325426751991		0.0	0.0		0.0	0.0	0.009048289664407	0.3273030536309982	0.31475220839110724
LOC6529730	2R	8621547	8626547	CG13082	0.015152692591227	0.7557872784150157	0.7155680224403927	0.094014874401579	0.6444844896383061	0.5629214713751506	0.015152692591227	0.7484385095843205	0.7123003660630406	0.015152692591227	0.7379022921972679	0.7054634353741497	-0.008013947745044	0.5884013343597639	0.5536167759826757
LOC6529731	2R	8623827	8628828	CG13081	0.015152692591227	0.7557872784150157	0.7155680224403927	0.144990943175918	0.40468528768181233	0.34659615414704364	0.015152692591227	0.7484385095843205	0.7123003660630406	0.015152692591227	0.7379022921972679	0.7054634353741497	-0.019645068373865	0.7382602001539645	0.6969324006418746
LOC6529732	2R	8626397	8631398	ref_2_P		0.0	0.0	0.358414243983292	0.05534817865877204	0.05365105690548089		0.0	0.0		0.0	0.0	-0.106299020819078	0.976777007954837	0.971816723012448
LOC6529733	2R	8628642	8633643	CG10337		0.0	0.0	0.358414243983292	0.05534817865877204	0.05365105690548089		0.0	0.0		0.0	0.0	-0.106299020819078	0.976777007954837	0.971816723012448
LOC6529734	2R	8633348	8640744	Tep4	-0.257991051166691	0.9482794577685089	0.9309334580021817	0.333466483680532	0.06410091388853134	0.06283541689484143	-0.259356433339347	0.9427094550936894	0.9256535683047717	-0.265454300353042	0.9330863625839315	0.909155328798186	-0.071542987560383	0.9529124967924044	0.9516724570395875
LOC6529737	2R	8648739	8653740	CG13077		0.0	0.0	0.236460362677269	0.15214313296434548	0.1401592790199177		0.0	0.0		0.0	0.0	0.031483245907435	0.1388247369771619	0.1409942823313132
LOC6529738	2R	8653260	8662656	spi		0.0	0.0	0.050763019637133	0.8611146865748488	0.8193168838890367		0.0	0.0		0.0	0.0	-0.002149475639113	0.4969207082371055	0.4640970913113247
LOC6529742	2R	8661269	8666269	msb1l		0.0	0.0	0.039024244005028	0.9092547303385249	0.8788822305321297		0.0	0.0		0.0	0.0	-0.009028154250171	0.6036694893507827	0.5696947980120585
LOC6529743	2R	8662829	8667829	CG10268	-0.611534393156863	0.989363920750782	0.9823593579554308	0.084823610977898	0.696614750933196	0.6191541626899066	-0.611534393156863	0.9881542106396726	0.9812109235802909	-0.611534393156863	0.9805510534846029	0.9744543650793651	-0.009332745430164	0.6089299461123941	0.5754280461775749
LOC6529744	2R	8664530	8669531	Hakai	-0.611534393156863	0.989363920750782	0.9823593579554308	0.083834800898752	0.7013772686317415	0.622924913554363	-0.611534393156863	0.9881542106396726	0.9812109235802909	-0.611534393156863	0.9805510534846029	0.9744543650793651	-0.003620072136116	0.5206569155760842	0.48371165500802343
LOC6529745	2R	8666302	8671303	PCNA2	-0.611534393156863	0.989363920750782	0.9823593579554308	0.137398100918612	0.4380229115716308	0.3730383490056796	-0.611534393156863	0.9881542106396726	0.9812109235802909	-0.611534393156863	0.9805510534846029	0.9744543650793651	-0.000913773539981	0.4781883500128304	0.4461651113153754
LOC6529746	2R	8668476	8673477	CG10366		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529747	2R	8672252	8783952	Lar	0.228713291396059	0.41147028154327425	0.38684743649680536	0.150241638156448	0.38409061655296695	0.3258961400654014	0.210616623172879	0.43097135472754683	0.40334963879620334	0.254170304490702	0.38666357953229913	0.3740079365079365	0.009466823651607	0.32255581216320245	0.31056132861794444
LOC6529748	2R	8758238	8763238	scw	0.386931521949693	0.267570385818561	0.275549322113137	0.208304254117887	0.2053031278156777	0.18205998779591007	0.433060860311079	0.24208485892741763	0.25102853995918234	0.332341825780666	0.3216022227367446	0.3235189909297052	0.009535469807008	0.3217859892224788	0.3092993908423824
LOC6529749	2R	8782777	8787778	CG13962		0.0	0.0	0.041158333023778	0.899343544857768	0.8677890257068203		0.0	0.0		0.0	0.0	-0.005872299944648	0.5505517064408519	0.5131101313350055
LOC6529753	2R	8793341	8807336	CG10631	-0.329305057520204	0.962043795620438	0.9411874707807386	0.105613678939334	0.5893937443686447	0.5105377622705866	-0.329305057520204	0.9577859142795606	0.9361819300916777	-0.329305057520204	0.9425793007640657	0.9182610544217688	-0.020826860030674	0.7539132666153452	0.7117329054169848
LOC6529754	2R	8805983	8810983	CG10628		0.0	0.0	0.453499270692368	0.02831767280216244	0.0276156650446701		0.0	0.0		0.0	0.0	0.007753140116921	0.34423915832691815	0.32579805879695267
LOC6529755	2R	8808011	8813012	CG10463		0.0	0.0	0.3976830626268	0.04106062556313554	0.040821116204840954		0.0	0.0		0.0	0.0	-0.002482423627801	0.5035925070567103	0.46870861700967487
LOC6529756	2R	8810300	8815300	fbp		0.0	0.0	0.081660490403823	0.7124469043634959	0.6341589348019965		0.0	0.0		0.0	0.0	-0.03573394529859	0.8663074159609956	0.8418371321295589
LOC6529757	2R	8815878	8820878	bsh		0.0	0.0	0.068298560221253	0.7737160509718111	0.7016882324409744		0.0	0.0		0.0	0.0	0.081511899632598	0.03913266615345137	0.03933818374437191
LOC6529759	2R	8826935	8842590	CdGAPr	0.031102655348632	0.6892596454640251	0.6482156771076827	0.199405975320134	0.22422448191530442	0.1973151002143539	0.035102343159704	0.6747792375619212	0.6297256146943535	0.018931447036149	0.7145172493632785	0.6763038548752834	-0.004029624194854	0.5255324608673339	0.48843223705734806
LOC6529760	2R	8840698	8845698	CG10466		0.0	0.0	0.2439664498292	0.1384991633414854	0.13055246976358487		0.0	0.0		0.0	0.0	-0.05053554672352	0.9191685912240185	0.9158240765263994
LOC6529761	2R	8842421	8847422	fs_2_ltoPP43		0.0	0.0	0.2439664498292	0.1384991633414854	0.13055246976358487		0.0	0.0		0.0	0.0	-0.05053554672352	0.9191685912240185	0.9158240765263994
LOC6529772	2R	8846830	9016232	sick	0.185550453989986	0.4554744525547445	0.42318840579710143	0.162249535645839	0.33749517312395416	0.2881104000751021	0.201690645710911	0.44195563213439587	0.4129385467621238	0.184435848168949	0.45079879601759665	0.42644557823129253	0.004629420597938	0.38940210418270466	0.36770685652858054
LOC6529773	2R	8946800	8951800	CG10481		0.0	0.0	0.0	0.999098983138113	0.9982163253172281		0.0	0.0		0.0	0.0	0.0	0.46433153707980496	0.43272002118809105
LOC6529778	2R	9015818	9020819	CG34051		0.0	0.0	0.239198617337809	0.14609344832024715	0.13638852815546132		0.0	0.0		0.0	0.0	0.028126295662955	0.1542211957916346	0.1567139763503513
LOC6529779	2R	9017249	9022250	CG13965		0.0	0.0	0.388098286571655	0.044407259621572916	0.04268302223334846		0.0	0.0		0.0	0.0	0.002403563733158	0.4208365409289197	0.39236917132752736
LOC6529781	2R	9019894	9024894	CG10680		0.0	0.0	0.188708517061672	0.2513837044664693	0.2184219172938213		0.0	0.0		0.0	0.0	-0.085926781526593	0.9665127020785219	0.962578092137037
LOC6529782	2R	9021286	9026286	OS9	-0.007246504577163	0.8337851929092805	0.811033193080879	0.321280995338682	0.06963573175440854	0.06885923051648335	0.0	0.81154426017661	0.7893679743431922	0.0	0.7839777726325539	0.755562641723356	0.003903774271875	0.39863997947138824	0.3751226883948463
LOC6529783	2R	9022440	9027440	Hf	-0.007246504577163	0.8337851929092805	0.811033193080879	0.302028070487286	0.08212125112627108	0.0800619592258226	0.0	0.81154426017661	0.7893679743431922	0.0	0.7839777726325539	0.755562641723356	0.013801854060589	0.2663587374903772	0.2603486687335442
LOC6529785	2R	9025388	9069263	CG43861	0.708924719889069	0.07445255474452554	0.08368396446937822	0.229160780875437	0.16488608572531857	0.149828673352839	0.722821647449088	0.07322851604566014	0.08293109592147462	0.689043163602232	0.10442231998147719	0.11486678004535147	0.003307560689714	0.4081344624069797	0.3818841821552651
LOC6529786	2R	9074671	9079672	AANATL3		0.0	0.0	0.233973684506156	0.15651950057922512	0.14363275077057874		0.0	0.0		0.0	0.0	-0.019572343828053	0.7372337695663331	0.696605231588951
LOC6529787	2R	9078983	9108523	sNPF	-0.057560547544636	0.899895724713243	0.8851799906498363	0.200744637885542	0.22074913116231176	0.19521850014863956	-0.048099650979312	0.8834805082920526	0.868541254980725	-0.063713301180184	0.8740449178050474	0.8580286281179138	-0.042014439722856	0.8929946112394149	0.8773583435898235
LOC6529788	2R	9109314	9114315	barr		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529789	2R	9112705	9117705	lok		0.0	0.0	0.20047399005063	0.22152143132964344	0.1956722419539061		0.0	0.0		0.0	0.0	0.123559024607086	0.017192712342827817	0.016607724305544736
LOC6529791	2R	9118826	9126179	bwa		0.0	0.0	0.078927726022237	0.7245462736516927	0.6466446575813997		0.0	0.0		0.0	0.0	-0.028662491708731	0.8219142930459328	0.7879321357907364
LOC6529792	2R	9121125	9126126	CG10730		0.0	0.0	0.078927726022237	0.7245462736516927	0.6466446575813997		0.0	0.0		0.0	0.0	-0.028662491708731	0.8219142930459328	0.7879321357907364
LOC6529793	2R	9124544	9129545	pr		0.0	0.0	0.078927726022237	0.7245462736516927	0.6466446575813997		0.0	0.0		0.0	0.0	-0.028662491708731	0.8219142930459328	0.7879321357907364
LOC6529794	2R	9128215	9149877	neb		0.0	0.0	0.126046016006112	0.49195520659029474	0.416738378733591		0.0	0.0		0.0	0.0	-0.00219586224729	0.49923017705927636	0.46537460856559737
LOC6529795	2R	9134246	9145186	fok		0.0	0.0	0.150070065684089	0.38550650019307503	0.32678797740678733		0.0	0.0		0.0	0.0	-0.064805454637239	0.9468822170900693	0.9457366756508327
LOC6529796	2R	9148000	9153000	CG10747		0.0	0.0	0.061678843622473	0.8057665079160767	0.7383787335909753		0.0	0.0		0.0	0.0	0.02427654539336	0.17936874518860663	0.17880567716204215
LOC6529797	2R	9149721	9154722	Pyroxd1		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529798	2R	9150828	9155828	Taf13		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529799	2R	9152538	9157539	nesd		0.0	0.0	0.023260107719644	0.9648603423864075	0.9502292178430053		0.0	0.0		0.0	0.0	0.023260107719644	0.19027457018219143	0.18567622727343544
LOC6529800	2R	9154082	9159082	mRpS18B		0.0	0.0	0.037521784858777	0.9158192817608444	0.8854693098430679		0.0	0.0		0.0	0.0	0.001043812816745	0.4402104182704645	0.4083069780485145
LOC6529801	2R	9157366	9162730	Kua		0.0	0.0	0.044652623428343	0.8846698416784657	0.8490760878068625		0.0	0.0		0.0	0.0	-0.010064334634705	0.6177829099307159	0.5839500210322962
LOC6529811	2R	9231378	9236378	CG17571		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529814	2R	9238192	9243193	CG17570		0.0	0.0	0.104729249858661	0.5941562620671901	0.5147779012094567		0.0	0.0		0.0	0.0	-0.018553554155961	0.7229920451629459	0.6839079564397775
LOC6529816	2R	9258728	9263729	CG12617		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529817	2R	9269473	9306618	spir	0.5040729721236	0.16830031282586028	0.17724793517219883	0.15511732990868	0.3631097953404557	0.31095395302990003	0.553098888358761	0.15679517553306052	0.16450160355048754		0.0	0.0	-0.024372879375729	0.7820118039517577	0.7408042126910434
LOC6529818	2R	9305111	9310111	La	0.340198981185222	0.29927007299270075	0.3003272557269752	0.385676226396615	0.04479340970523877	0.04340275061411607	0.365407109110508	0.2862373465431833	0.2925588778386083	0.143822241164788	0.4795091456355638	0.453656462585034	-0.361062928151744	0.9970490120605594	0.995777961269416
LOC6529820	2R	9308799	9323051	RtGEF	-0.021742632124975	0.8540145985401459	0.8364344709365747	0.131129986757043	0.4674990346247908	0.3979159169496034	-0.021742632124975	0.8425586905018307	0.8247108749878519	-0.021742632124975	0.821949525353091	0.7975836167800453	0.026477642650626	0.16410059019758788	0.16554754077928552
LOC6529822	2R	9334581	9343004	CG16798		0.0	0.0	0.119653808268521	0.5210451795597889	0.4411934974105425		0.0	0.0		0.0	0.0	0.021579643323058	0.19964074929432898	0.19759452848707681
LOC6529823	2R	9343157	9366710	CG10947	0.672441936140756	0.09280500521376434	0.10082593112046127	0.055827904808839	0.8393615651950058	0.78276719916136	0.60506479964774	0.128796037045014	0.1365447536363342	0.742356182067267	0.0817318823801806	0.09389172335600907	0.091700009059127	0.03169104439312292	0.03319986913237883
LOC6529825	2R	9365410	9370410	CG10949		0.0	0.0	0.14804948627961	0.3925859183936157	0.33287437610501774		0.0	0.0		0.0	0.0	0.011445483176772	0.2966384398255068	0.29139856980385437
LOC6529826	2R	9369168	9374730	Arpc2		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529841	2R	9373242	9378243	CG15130		0.0	0.0	0.202680938143691	0.21663019693654267	0.19143210301503608		0.0	0.0		0.0	0.0	-0.083818902772468	0.9634334103156275	0.9612538364466325
LOC6529843	2R	9380460	9394647	CG31688	0.051631662958664	0.6239833159541188	0.5793673055945145	0.113979120467967	0.5493628523619514	0.46851188334141725	0.072862576512676	0.5819513245746285	0.5426803589361495	-0.017601439312268	0.8096781662421857	0.7824192176870748	-0.030524826516863	0.8323069027457018	0.7997881190895353
LOC6529846	2R	9401707	9406707	CG2493	0.407876156588383	0.25651720542231493	0.2636122798815646	0.151920004036008	0.3770111983524263	0.3213587220127361	0.44874777094108	0.22550075382295928	0.23855648061161683		0.0	0.0	-0.014122804620633	0.672183731075186	0.6348325985012542
LOC26535115	2R	9412322	9417323	CG43233		0.0	0.0	0.111735738497477	0.561462221650148	0.48068468073787807		0.0	0.0		0.0	0.0	0.085862187551323	0.036309982037464716	0.03686104662937978
LOC6529848	2R	9433993	9438994	CG34007		0.0	0.0	0.126350342959943	0.4904106062556314	0.4157683100464694		0.0	0.0		0.0	0.0	-0.022157455461242	0.7643058763151142	0.7240718525558135
LOC6529853	2R	9534455	9539455	CG31677	0.669055832618711	0.0948905109489051	0.10388031790556335	0.189267322294497	0.25035397091002703	0.21738926353011123	0.581900203701365	0.13934955847512384	0.14269979591175613	0.744788678490625	0.07941653160453808	0.09102182539682539	0.060584465043923	0.06055940467025917	0.06013678782307944
LOC26535437	2R	9566372	9571373	Sfp38D		0.0	0.0	0.315983776344174	0.07259621572918007	0.07128440223428724		0.0	0.0		0.0	0.0	-0.070964890421038	0.9517577623813189	0.9511583342421362
LOC6529858	2R	9567859	9572860	CG17470	0.091778157912679	0.559332638164755	0.521396291101761	0.197499286778936	0.22950186639207104	0.20078857196501496	0.090034732155509	0.5511522722377773	0.5187404839806926	0.100503261592133	0.5230377402176429	0.49642148526077096	-0.019978927927249	0.7418527072106749	0.7001729322136881
LOC6529859	2R	9569750	9574750	phr6-4	0.091778157912679	0.559332638164755	0.521396291101761	0.186705567333774	0.2569185223323465	0.22310015176881073	0.090034732155509	0.5511522722377773	0.5187404839806926	0.100503261592133	0.5230377402176429	0.49642148526077096	-0.020280230910318	0.7468565563253785	0.7056413292411235
LOC26535527	2R	9573020	9578020	CG2608		0.0	0.0	0.024799775656348	0.9604839747715279	0.9462394192104893		0.0	0.0		0.0	0.0	-0.024799775656348	0.7875288683602771	0.7442005390499634
LOC6529868	2R	9575604	9580605	CG18810		0.0	0.0	0.18999226262493	0.2482945037971425	0.21562123511648648		0.0	0.0		0.0	0.0	-0.005394179555854	0.544136515268155	0.506379796532008
LOC6529869	2R	9576602	9581602	CG2611	-0.639513467286308	0.9912408759124087	0.9851020726196041	0.293836979611354	0.08842836915947999	0.08547556835072677	-0.639513467286308	0.9900926125349989	0.9841588648806245	-0.639513467286308	0.984255614725631	0.9790249433106576	-0.011485517974394	0.6369001796253528	0.6021935906024585
LOC6529870	2R	9579322	9584715	brun	-0.585211033996196	0.9856100104275287	0.9781206171107995	0.300774348861159	0.08315098468271334	0.08085991895232582	-0.585211033996196	0.9840620288606504	0.9762220998412647	-0.585211033996196	0.9733734660801111	0.9675807823129252	-0.022078563982043	0.7635360533743906	0.7234019349712558
LOC6529871	2R	9583850	9588850	CG2614		0.0	0.0	0.0	0.999098983138113	0.9982163253172281		0.0	0.0		0.0	0.0	0.0	0.46433153707980496	0.43272002118809105
LOC6529874	2R	9592423	9659302	mam	0.168805221757737	0.47132429614181437	0.4377746610565685	0.184946556213829	0.26219590680911314	0.22724641309279803	0.180545797208407	0.4604781391341805	0.4286177070847776	0.039220918404084	0.6524658485760593	0.6176658163265306	-0.049287105972028	0.9169874262253015	0.9135027341985137
LOC6529879	2R	9659774	9665710	RN-tre	0.88046714365332	0.01167883211678832	0.009256661991584854	0.180944221149831	0.273909126013644	0.2358831536620093	0.88046714365332	0.007322851604566014	0.005474748129191098	0.88046714365332	0.009261403102570039	0.0023738662131519276	-0.005423734781509	0.5443931229150629	0.5065823297552464
LOC6529880	2R	9663755	9668755	CG8067		0.0	0.0	0.216921299534262	0.18908482430171195	0.16840079483047268		0.0	0.0		0.0	0.0	0.002015651042211	0.4258403900436233	0.39718323024911584
LOC6529882	2R	9670369	9677904	CG6701		0.0	0.0	0.012821224431188	0.9815935126785944	0.9722435185330058		0.0	0.0		0.0	0.0	0.012821224431188	0.27841929689504746	0.26859021297147395
LOC6529883	2R	9676478	9681478	CG18568		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529884	2R	9678055	9683056	St4		0.0	0.0	0.213223240304763	0.1964216758913631	0.17458107114358581		0.0	0.0		0.0	0.0	-0.024310434709108	0.7811136771875802	0.7398850234471155
LOC6529885	2R	9679716	9684717	PheRS-m		0.0	0.0	0.227440470947185	0.16810400308920068	0.1522538450706429		0.0	0.0		0.0	0.0	-0.01749981679357	0.7097767513471901	0.6687335441756119
LOC6529886	2R	9683311	9690567	Cp1		0.0	0.0	0.28430939351687	0.09821083794568156	0.09190618497019386		0.0	0.0		0.0	0.0	0.009742654868582	0.31947652040030794	0.307227320173867
LOC6529887	2R	9689449	9694449	Rpn13		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529890	2R	9693440	9707184	AGO1		0.0	0.0	0.214933761279131	0.1933324752220363	0.17170215762051538		0.0	0.0		0.0	0.0	0.017099534003505	0.2346676930972543	0.231433156246592
LOC6529888	2R	9693497	9698497	CG33155		0.0	0.0	0.150877406004295	0.3811301325781954	0.32422198926665935		0.0	0.0		0.0	0.0	0.004808808342357	0.38478316653836286	0.362721423341175
LOC6529889	2R	9694196	9699197	mRpL53		0.0	0.0	0.150877406004295	0.3811301325781954	0.32422198926665935		0.0	0.0		0.0	0.0	0.004808808342357	0.38478316653836286	0.362721423341175
LOC6529891	2R	9707811	9712812	DJ-1alpha		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529894	2R	9711212	9786468	shot	0.182865630497834	0.4583941605839416	0.42589995324918184	0.131351200308657	0.46685545115201443	0.39722748110713	0.075871073468262	0.5752746069351712	0.5386633839774531	0.179530593242389	0.4545033572586247	0.4302721088435374	-0.001602877857269	0.48909417500641517	0.4549519373081777
LOC6529895	2R	9785532	9790533	CG13344	0.165813802662566	0.4742440041710115	0.4407667134174848	0.046144614885906	0.8787488737289226	0.8428019338788666	0.039519642729381	0.6599181563644195	0.6166704460785901	0.190720973724857	0.44663116462144015	0.42268990929705214	0.089978392828855	0.03323069027457018	0.034025581504042876
LOC6529896	2R	9787442	9792443	CG16935	0.24872070399385	0.3893639207507821	0.3699859747545582	0.04377398291239	0.8881451924314584	0.8528311924021718	0.079039285458762	0.5694594012491924	0.5341604846285918	0.286081460587285	0.3584163000694605	0.35221797052154197	0.124578582297509	0.016807800872466	0.01628055525262125
LOC6529899	2R	9793286	9798286	CG6553		0.0	0.0	0.411601754672408	0.03681297464281117	0.037238120570150045		0.0	0.0		0.0	0.0	-0.071461761613559	0.9527841929689504	0.9516568775608768
LOC6529900	2R	9794982	9799983	Echs1		0.0	0.0	0.411601754672408	0.03681297464281117	0.037238120570150045		0.0	0.0		0.0	0.0	-0.071461761613559	0.9527841929689504	0.9516568775608768
LOC6529901	2R	9797268	9802269	CG30485		0.0	0.0	0.411601754672408	0.03681297464281117	0.037238120570150045		0.0	0.0		0.0	0.0	-0.071461761613559	0.9527841929689504	0.9516568775608768
LOC6529903	2R	9804941	9809941	Syngr		0.0	0.0	0.144576724738158	0.406358604711031	0.34789479448625477		0.0	0.0		0.0	0.0	0.007415889846684	0.3493713112650757	0.3297396669107452
LOC6529904	2R	9807969	9812970	CG6357		0.0	0.0	0.205680637301804	0.21058051229244432	0.18576815358377796		0.0	0.0		0.0	0.0	0.090962533454439	0.03233256351039261	0.03352703818530232
LOC6529905	2R	9810917	9815918	CG6347		0.0	0.0	0.205680637301804	0.21058051229244432	0.18576815358377796		0.0	0.0		0.0	0.0	0.090962533454439	0.03233256351039261	0.03352703818530232
LOC6529906	2R	9814351	9819351	CG6337		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529907	2R	9817758	9825208	CG6329		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529910	2R	9831745	9845599	stj		0.0	0.0	0.042031237980941	0.8959969107993306	0.863408070345626		0.0	0.0		0.0	0.0	0.00587718270502	0.3682319733128047	0.34790533908735416
LOC6529911	2R	9846416	9856890	Cpr50Cb		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529914	2R	9892287	9897287	CG6280		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529915	2R	9902481	10022764	CG17716		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529921	2R	10048525	10053525	fand	0.094244462405	0.5541188738269031	0.5165342060152719	0.293695628357772	0.08855708585403527	0.0857884937336692	0.093974360699085	0.5438294206332113	0.5123586769898604	0.092887940781928	0.5385505904144477	0.5102395124716553	0.010762587479072	0.3058763151141904	0.29716297692679206
LOC6529922	2R	10052792	10065676	CG6191		0.0	0.0	0.326130559652636	0.06757626464152401	0.0664653513369737		0.0	0.0		0.0	0.0	-0.026470374148777	0.8025404157043879	0.7677255519030334
LOC6529927	2R	10090838	10095839	link		0.0	0.0	0.044646409423056	0.8859570086240185	0.8490760878068625		0.0	0.0		0.0	0.0	0.005646970383618	0.3724659994867847	0.3520339009456744
LOC6529928	2R	10092475	10097476	Roe1		0.0	0.0	0.044646409423056	0.8859570086240185	0.8490760878068625		0.0	0.0		0.0	0.0	0.005646970383618	0.3724659994867847	0.3520339009456744
LOC6529936	2R	10117410	10137805	Vmat	-0.037626784941576	0.8819603753910323	0.8661991584852735	0.329141166799732	0.06564551422319474	0.06511977219032122	0.029472283484215	0.7017014861081198	0.6540542291619424	-0.086291343181913	0.88562167168326	0.8677012471655329	-0.131319182438419	0.9839620220682577	0.9786405346877094
LOC6529934	2R	10121746	10126746	CG13332		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6529938	2R	10137821	10144481	mip120	0.045087260504822	0.6477580813347237	0.600529842605579	0.221929973742665	0.17930235551551035	0.16049942891117613	0.044032977338023	0.6467800990738747	0.6009912857559364	0.043564560424739	0.6316276915952767	0.5988874716553289	-0.013118748352417	0.6584552219656146	0.6216212005546294
LOC6529939	2R	10139986	10144987	mEFTu1	0.045087260504822	0.6477580813347237	0.600529842605579	0.221929973742665	0.17930235551551035	0.16049942891117613	0.044032977338023	0.6467800990738747	0.6009912857559364	0.043564560424739	0.6316276915952767	0.5988874716553289	-0.013118748352417	0.6584552219656146	0.6216212005546294
LOC6529941	2R	10148185	10155938	drk		0.0	0.0	0.062308718056195	0.8021624404685288	0.7355936976827875		0.0	0.0		0.0	0.0	0.054739770635831	0.07146522966384398	0.06962469035786062
LOC6529942	2R	10156361	10164125	bbc		0.0	0.0	0.201823202815035	0.21894709743853777	0.19315319262121947		0.0	0.0		0.0	0.0	0.062658374685465	0.05683859379009495	0.05720784582547868
LOC6529943	2R	10162754	10167754	cid		0.0	0.0	0.201823202815035	0.21894709743853777	0.19315319262121947		0.0	0.0		0.0	0.0	0.062658374685465	0.05683859379009495	0.05720784582547868
LOC6529948	2R	10204442	10215747	cnn	0.021129972529822	0.7353493222106361	0.688608383980053	0.172361738451022	0.29875144806281373	0.25853895138704175	0.034898393342515	0.6773637734223562	0.6300171693284525		0.0	0.0	0.0604701398321	0.06081601231716705	0.06035490052502843
LOC6529949	2R	10216088	10241508	ATP8A		0.0	0.0	0.05216009873975	0.8564808855708586	0.8091155164051133		0.0	0.0		0.0	0.0	0.016388309990959	0.2426225301513985	0.2366990200507891
LOC6529982	2R	10415982	10420982	GstE14		0.0	0.0	0.155010983054739	0.36375337881323205	0.31192402171702155		0.0	0.0		0.0	0.0	0.01111596485485	0.30074416217603284	0.2945144655459828
LOC6529983	2R	10417998	10422998	CG4679		0.0	0.0	0.155010983054739	0.36375337881323205	0.31192402171702155		0.0	0.0		0.0	0.0	0.01111596485485	0.30074416217603284	0.2945144655459828
LOC6529984	2R	10419731	10424731	CG4676		0.0	0.0	0.155010983054739	0.36375337881323205	0.31192402171702155		0.0	0.0		0.0	0.0	0.01111596485485	0.30074416217603284	0.2945144655459828
