gene_id	chr	start	end	gene	san:yak:tei_pbs	san:yak:tei_pval_ortho	san:yak:tei_pval_bs	san:yak-symp:yak-allo_pbs	san:yak-symp:yak-allo_pval_ortho	san:yak-symp:yak-allo_pval_bs	san:yak-symp:tei_pbs	san:yak-symp:tei_pval_ortho	san:yak-symp:tei_pval_bs	san:yak-allo:tei_pbs	san:yak-allo:tei_pval_ortho	san:yak-allo:tei_pval_bs	yak-symp:yak-allo:tei_pbs	yak-symp:yak-allo:tei_pval_ortho	yak-symp:yak-allo:tei_pval_bs
LOC120446273	2R	8600234	8614423	AGO1		0.0	0.0	0.175506491580205	0.313821557503868	0.2818860652776105		0.0	0.0		0.0	0.0	-0.023119363702828	0.7535356132681923	0.7194452773613194
LOC120446277	2R	8600292	8605292	CG33155		0.0	0.0	0.148963686954539	0.416838576585869	0.36364868119956645		0.0	0.0		0.0	0.0	-0.01519851806124	0.6649524299305735	0.6291904047976012
LOC120446276	2R	8600994	8605995	mRpL53		0.0	0.0	0.148963686954539	0.416838576585869	0.36364868119956645		0.0	0.0		0.0	0.0	-0.01519851806124	0.6649524299305735	0.6291904047976012
LOC120446275	2R	8612710	8617711	DJ-1alpha		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445966	2R	8624297	8692700	shot	0.192110744007303	0.377838519764508	0.3594341438378136	0.198414891894836	0.2469056214543579	0.2284114175599181	0.101401063890876	0.4828108108108108	0.4369594145043247	0.211035261682153	0.378045950336505	0.3534658511722732	0.040398088280788	0.0978400617125225	0.10862068965517241
LOC120444534	2R	8691359	8696359	CG13344	0.24751063268507	0.3231707317073171	0.31426830050683263	0.182129619004551	0.2933212996389892	0.26537095025894253	0.079039285458762	0.5178378378378379	0.47188955422488355	0.286081460587285	0.30471106985379437	0.30162370758701035	0.139180435729738	0.013628182051941374	0.016701649175412295
LOC120444535	2R	8692188	8697189	CG16935	0.24751063268507	0.3231707317073171	0.31426830050683263	0.047125791593895	0.8913099535843219	0.8515596772250994	0.079039285458762	0.5178378378378379	0.47188955422488355	0.286081460587285	0.30471106985379437	0.30162370758701035	0.092429099570087	0.02931344818719465	0.035052473763118444
LOC120445488	2R	8699186	8704187	CG6553		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446028	2R	8700843	8705844	Echs1		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446027	2R	8703068	8708069	CG30485		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445784	2R	8710715	8715715	Syngr	-0.566726133342751	0.9747687132043734	0.9684352344902803	0.144576724738158	0.43695203713254255	0.37914006985426957	-0.566726133342751	0.9714594594594594	0.9657351962741184	-0.566726133342751	0.961243908099327	0.9545289063637687	0.007415889846684	0.3306762663923888	0.32673163418290857
LOC120445783	2R	8713778	8718779	CG6357		0.0	0.0	0.236040735935535	0.16425992779783394	0.1640521498253643		0.0	0.0		0.0	0.0	0.147639499537647	0.012342504499871433	0.015547226386806596
LOC120445802	2R	8716060	8721060	CG6347		0.0	0.0	0.236040735935535	0.16425992779783394	0.1640521498253643		0.0	0.0		0.0	0.0	0.147639499537647	0.012342504499871433	0.015547226386806596
LOC120445217	2R	8720099	8725099	CG6337		0.0	0.0	0.040936832990656	0.9167096441464673	0.8795164398410213		0.0	0.0		0.0	0.0	0.004741474511455	0.36821805091283105	0.3585457271364318
LOC120445579	2R	8723596	8730903	CG6329		0.0	0.0	0.040936832990656	0.9167096441464673	0.8795164398410213		0.0	0.0		0.0	0.0	0.004741474511455	0.36821805091283105	0.3585457271364318
LOC120444305	2R	8732453	8738110	fl_2_d		0.0	0.0	0.049573074868972	0.8824136152656008	0.8398169336384439		0.0	0.0		0.0	0.0	0.012709775472308	0.2639496014399589	0.26788605697151424
LOC120444303	2R	8737935	8752042	stj	-0.296066176011703	0.9362910008410429	0.9228844549945467	0.042031237980941	0.9101340897369778	0.873298807659882	-0.296066176011703	0.9299459459459459	0.917332002661344	-0.296066176011703	0.9136690647482014	0.8971530508227756	0.00587718270502	0.35086140395988685	0.3413343328335832
LOC120446373	2R	8771012	8786917	Cpr50Ca		0.0	0.0	0.089527482678385	0.6917225373904075	0.6148982295555823		0.0	0.0		0.0	0.0	-0.046730045102505	0.9053741321676524	0.8908845577211394
LOC120444378	2R	8809685	8930061	CG17716		0.0	0.0	0.436735593953163	0.029138731304796286	0.041536191737926054		0.0	0.0		0.0	0.0	0.023316882494926	0.17832347647210078	0.18632683658170915
LOC120447163	2R	8955848	8960848	fand		0.0	0.0	0.358121420658456	0.050799381124290874	0.06735517282909792		0.0	0.0		0.0	0.0	-0.019166248764821	0.7125224993571613	0.6781259370314843
LOC120447164	2R	8960091	8972886	CG6191		0.0	0.0	0.173359729906514	0.32413615265600826	0.2873961218836565		0.0	0.0		0.0	0.0	-0.034914934107916	0.8522756492671638	0.8166116941529236
LOC120446682	2R	8977078	8982078	CG42808	0.058200214407688	0.5592935239697224	0.5052287162378906	0.05917712635468	0.8313563692625064	0.7777158858244008	0.091874776663721	0.5033513513513513	0.4531936127744511		0.0	0.0	-0.023502980531616	0.7586783234764721	0.7235082458770614
LOC120446069	2R	8997872	9002872	link		0.0	0.0	0.186294671559333	0.28004125838060856	0.2538841382632783		0.0	0.0		0.0	0.0	-0.042653612260686	0.8884031884803292	0.8653523238380809
LOC120446070	2R	8999624	9004624	Roe1		0.0	0.0	0.186294671559333	0.28004125838060856	0.2538841382632783		0.0	0.0		0.0	0.0	-0.042653612260686	0.8884031884803292	0.8653523238380809
LOC120446489	2R	9025244	9040405	Vmat	-0.050584049114557	0.8654331370899916	0.8535317893116058	0.15907931891213	0.3775141825683342	0.3291731904131037	-0.015467259280168	0.8023783783783783	0.7792747837658017	-0.078097698392476	0.8512415873752611	0.8392675112858599	-0.028969907941275	0.8066340961686809	0.7745127436281859
LOC120446493	2R	9029779	9034780	CG13332	-0.063541313287538	0.8767872161480236	0.8671328671328671	0.188093551144283	0.2757864878803507	0.25033120558834154	-0.060406802044552	0.8644324324324324	0.8537924151696606	-0.06990405360304	0.8466001392434439	0.8348987913208097	-0.022758692052502	0.7509642581640524	0.7165667166416791
LOC120446494	2R	9044838	9052417	mip120		0.0	0.0	0.245850111085514	0.14917483238782878	0.15077381669276166		0.0	0.0		0.0	0.0	-0.048388276246318	0.9112882489071741	0.8994152923538231
LOC120446495	2R	9046993	9051993	mEFTu1		0.0	0.0	0.245850111085514	0.14917483238782878	0.15077381669276166		0.0	0.0		0.0	0.0	-0.048388276246318	0.9112882489071741	0.8994152923538231
LOC120444612	2R	9056109	9063382	drk	0.015065898018469	0.7159377628259042	0.6736382883171874	0.177165290215807	0.30814853017019084	0.2778363242201614		0.0	0.0	0.020002721761067	0.6716175446739383	0.6347021989223824	0.077063379223098	0.037670352275649265	0.046731634182908544
LOC120444774	2R	9064238	9072616	bbc		0.0	0.0	0.118360798078775	0.5577617328519856	0.4808954594724798		0.0	0.0		0.0	0.0	0.04877838401399	0.07714065312419645	0.08580209895052474
LOC120444776	2R	9070630	9075631	cid		0.0	0.0	0.118360798078775	0.5577617328519856	0.4808954594724798		0.0	0.0		0.0	0.0	0.04877838401399	0.07714065312419645	0.08580209895052474
LOC120447053	2R	9109498	9120682	cnn		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446964	2R	9121017	9145975	ATP8A		0.0	0.0	0.63922836191642	0.009154203197524496	0.011125496808382512		0.0	0.0		0.0	0.0	-0.049680415560961	0.9151452815633839	0.9041379310344828
LOC120446965	2R	9123043	9128043	Ser8		0.0	0.0	0.63922836191642	0.009154203197524496	0.011125496808382512		0.0	0.0		0.0	0.0	-0.049680415560961	0.9151452815633839	0.9041379310344828
LOC120445848	2R	9320728	9325729	CG4679	0.016693119395119	0.7018502943650126	0.6572785013151986	0.153250526353905	0.4002062919030428	0.34991870408286163	0.026302449129347	0.6601081081081082	0.6190951430472389		0.0	0.0	-0.002620801994152	0.4826433530470558	0.4603448275862069
LOC120445849	2R	9322543	9327544	CG4676	0.016693119395119	0.7018502943650126	0.6572785013151986	0.153250526353905	0.4002062919030428	0.34991870408286163	0.026302449129347	0.6601081081081082	0.6190951430472389		0.0	0.0	-0.002620801994152	0.4826433530470558	0.4603448275862069
LOC120447148	2R	9329577	9334578	Pex13	0.836378713803371	0.027964676198486124	0.03175723359209598	0.430224325685412	0.030685920577617327	0.044170781645188485	0.837589277042617	0.02810810810810811	0.033932135728542916	0.83866931369466	0.035275005801810165	0.03706130770350954	-0.011363563942928	0.6149395731550528	0.5840929535232384
LOC120447147	2R	9333604	9338986	Dp	0.836378713803371	0.027964676198486124	0.03175723359209598	0.590644706979435	0.012119649303764827	0.015837649042514754	0.837589277042617	0.02810810810810811	0.033932135728542916	0.83866931369466	0.035275005801810165	0.03706130770350954	0.004758388925243	0.3653895602982772	0.3555772113943029
LOC120447154	2R	9339119	9344119	CG4646		0.0	0.0	0.10591339325132	0.6148788035069623	0.5386757798386126		0.0	0.0		0.0	0.0	-0.012877586499893	0.6362818205194137	0.6021739130434782
LOC120447145	2R	9341481	9346481	CG4630		0.0	0.0	0.10591339325132	0.6148788035069623	0.5386757798386126		0.0	0.0		0.0	0.0	-0.012877586499893	0.6362818205194137	0.6021739130434782
LOC120447152	2R	9343801	9348802	CG4627		0.0	0.0	0.036602323128743	0.9280556988138216	0.8961821028543899		0.0	0.0		0.0	0.0	0.036602323128743	0.11352532784777578	0.12290854572713643
LOC120447150	2R	9345702	9350702	AQP		0.0	0.0	0.036602323128743	0.9280556988138216	0.8961821028543899		0.0	0.0		0.0	0.0	0.036602323128743	0.11352532784777578	0.12290854572713643
LOC120447144	2R	9357293	9362293	Orc3		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120447142	2R	9360517	9365518	ValRS	0.04866529531959	0.5817914213624895	0.5280361839994867	0.109162653701829	0.6008251676121712	0.523515596772251	0.048182436827522	0.5818378378378378	0.530938123752495	0.046129409631784	0.5862148990485031	0.5336755497305956	0.078756109847778	0.03651324247878632	0.04535232383808096
LOC120446836	2R	9365481	9387984	Kdm4B	-0.572470241565185	0.977291841883936	0.9709693975749022	0.124803165697931	0.5309437854564208	0.4566271227267253	-0.572470241565185	0.9747027027027027	0.9685961410512308	-0.572470241565185	0.964492921791599	0.9583879423328965	0.016709100017415	0.2234507585497557	0.22911544227886058
LOC120444828	2R	9386028	9391028	CG33137	0.040903874936807	0.6162741799831791	0.5664335664335665	0.238818469485884	0.15974729241877256	0.15991207997109477	0.035508181960096	0.6272432432432432	0.5785096473719228	0.04235007948202	0.6036203295428174	0.5559560215523518	-0.032988840932447	0.8327333504757007	0.7981409295352324
LOC120446994	2R	9388840	9393841	AGBE	0.040903874936807	0.6162741799831791	0.5664335664335665	0.238818469485884	0.15974729241877256	0.15991207997109477	0.035508181960096	0.6272432432432432	0.5785096473719228	0.04235007948202	0.6036203295428174	0.5559560215523518	-0.032988840932447	0.8327333504757007	0.7981409295352324
LOC120446993	2R	9400404	9405405	Nrk		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446997	2R	9402641	9407641	ND-MWFE	0.007042370766577	0.7531539108494533	0.7195419259639443	0.062163310215949	0.8167870036101083	0.7586414548958208		0.0	0.0	0.018520675801811	0.6853098166627988	0.6487913208096694	0.000813168651157	0.4242735921830805	0.4071214392803598
LOC120446990	2R	9406359	9411928	TppII	0.007042370766577	0.7531539108494533	0.7195419259639443	0.062163310215949	0.8167870036101083	0.7586414548958208		0.0	0.0	0.018520675801811	0.6853098166627988	0.6487913208096694	0.000813168651157	0.4242735921830805	0.4071214392803598
LOC120446989	2R	9412055	9421976	Ack-like		0.0	0.0	0.169024132755019	0.3396080453842187	0.298521618692039		0.0	0.0		0.0	0.0	0.096668718380972	0.026484957572640782	0.03229385307346327
LOC120446991	2R	9422047	9427048	Cap-G		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446518	2R	9426736	9431736	CG13326		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445339	2R	9429105	9434106	CG3955		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446528	2R	9488702	9507093	Drl-2		0.0	0.0	0.061687030942794	0.8196235172769469	0.7608545104179212		0.0	0.0		0.0	0.0	-0.04231377431038	0.8860889688866033	0.863103448275862
LOC120445199	2R	9583851	9599248	Psc		0.0	0.0	0.119915289348336	0.5510572460030944	0.47600264964470673		0.0	0.0		0.0	0.0	0.059796676240725	0.055669838004628436	0.06488755622188906
LOC120444877	2R	9625910	9630910	Sans	0.609444544936786	0.09146341463414634	0.10139860139860139	0.103520235017595	0.6267405879319237	0.5486270022883295	0.577083504002954	0.10810810810810811	0.11956087824351297	0.650200887614479	0.1004873520538408	0.11063783311489733	0.113794231025582	0.02018513756749807	0.02410794602698651
LOC120444878	2R	9626543	9631543	CG30487	0.609444544936786	0.09146341463414634	0.10139860139860139	0.103520235017595	0.6267405879319237	0.5486270022883295	0.577083504002954	0.10810810810810811	0.11956087824351297	0.650200887614479	0.1004873520538408	0.11063783311489733	0.113794231025582	0.02018513756749807	0.02410794602698651
LOC120445102	2R	9629245	9634246	SCCRO3	0.609444544936786	0.09146341463414634	0.10139860139860139	0.264739166535682	0.12313047962867457	0.12707756232686981	0.577083504002954	0.10810810810810811	0.11956087824351297	0.650200887614479	0.1004873520538408	0.11063783311489733	-0.126627713693011	0.9764721007971201	0.9719790104947527
LOC120445103	2R	9632113	9637114	CG17019		0.0	0.0	0.318478810375045	0.0745229499742135	0.0847886306154402		0.0	0.0		0.0	0.0	-0.206768361932542	0.9910002571355104	0.9852623688155921
LOC120446459	2R	9634933	9639933	sug		0.0	0.0	0.087668436212914	0.7011346054667354	0.6257677947729736		0.0	0.0		0.0	0.0	0.001708670971346	0.4098740035998971	0.3950374812593703
LOC120447074	2R	9640623	9645624	CG13319		0.0	0.0	0.693463207877871	0.006188757091284167	0.007557509333975671		0.0	0.0		0.0	0.0	0.10811817400974	0.02262792491643096	0.02704647676161919
LOC120447073	2R	9643677	9649126	NAT1		0.0	0.0	0.152435605754224	0.4033006704486849	0.3534114175599181		0.0	0.0		0.0	0.0	0.038579556527224	0.1064541013113911	0.11386806596701649
LOC120445368	2R	9669408	9684490	vg	0.530827706136576	0.12195121951219512	0.13710143067941233	0.204544007867432	0.23207839092315627	0.21653318077803205	0.512470612017926	0.13556756756756758	0.14793745841650033	0.566022263569989	0.1359944302622418	0.14376729284986164	0.028715059749277	0.1455386988943173	0.15604197901049474
LOC120445367	2R	9685566	9690566	AspRS		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445235	2R	9688725	9693726	Nmda1		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445236	2R	9691066	9696067	Lfg		0.0	0.0	0.084704759242684	0.7189272821041774	0.6487113091653619		0.0	0.0		0.0	0.0	0.035644710367154	0.11686808948315762	0.12724137931034482
LOC120445234	2R	9693245	9698245	Balat		0.0	0.0	0.084704759242684	0.7189272821041774	0.6487113091653619		0.0	0.0		0.0	0.0	0.035644710367154	0.11686808948315762	0.12724137931034482
LOC120446156	2R	9754741	9768712	sca		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120444469	2R	9787506	9792507	Nacalpha	0.573474442081655	0.10239697224558453	0.11480721113748636	0.137478815973511	0.4686694172253739	0.40503432494279173	0.581900203701365	0.10335135135135134	0.11483699268130405	0.561462248950473	0.1429566024599675	0.14438619484491044	0.007711890983462	0.3272049370017999	0.3236431784107946
LOC120444467	2R	9789090	9794091	Dgkepsilon	0.573474442081655	0.10239697224558453	0.11480721113748636	0.137478815973511	0.4686694172253739	0.40503432494279173	0.581900203701365	0.10335135135135134	0.11483699268130405	0.561462248950473	0.1429566024599675	0.14438619484491044	0.007711890983462	0.3272049370017999	0.3236431784107946
LOC120444471	2R	9790394	9795395	ox		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120444954	2R	9798719	9838614	CG42663		0.0	0.0	0.020002721761067	0.9756317689530686	0.9596380826207395		0.0	0.0		0.0	0.0	-0.020002721761067	0.7237078940601697	0.687136431784108
LOC120445702	2R	9854782	9859782	CG13148		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445758	2R	9865565	9874581	GLS		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446631	2R	9903936	9908937	Iswi		0.0	0.0	0.14804948627961	0.42044868488911813	0.36637359990364926		0.0	0.0		0.0	0.0	0.011445483176772	0.28323476472100795	0.28773613193403297
LOC120446637	2R	9906537	9911538	CG33672		0.0	0.0	0.077645626127859	0.751547189272821	0.6810791280260147		0.0	0.0		0.0	0.0	-0.044397746546227	0.8972743635896118	0.8787556221889056
LOC120446634	2R	9907645	9912645	CG33671		0.0	0.0	0.077645626127859	0.751547189272821	0.6810791280260147		0.0	0.0		0.0	0.0	-0.044397746546227	0.8972743635896118	0.8787556221889056
LOC120446636	2R	9908533	9913534	spt4		0.0	0.0	0.077645626127859	0.751547189272821	0.6810791280260147		0.0	0.0		0.0	0.0	-0.044397746546227	0.8972743635896118	0.8787556221889056
LOC120446635	2R	9909582	9914583	CG33792		0.0	0.0	0.077645626127859	0.751547189272821	0.6810791280260147		0.0	0.0		0.0	0.0	-0.044397746546227	0.8972743635896118	0.8787556221889056
LOC120446815	2R	9932793	9951623	Amph		0.0	0.0	0.611856692964729	0.010572460030943786	0.012585812356979404		0.0	0.0		0.0	0.0	-0.042707773854841	0.8885317562355362	0.8655172413793103
LOC120447107	2R	9952121	9969749	Sin3A	0.404576111482855	0.20100925147182505	0.21784179123628664	0.171278638475792	0.3305827746260959	0.2928158496928821	0.400763740661091	0.20691891891891892	0.2209913506320692	0.413265169250225	0.21745184497563239	0.231651376146789	-0.002952449348515	0.48727179223450756	0.4641079460269865
LOC120447109	2R	9968869	9973869	ClC-b	0.080082685659017	0.5214465937762826	0.4724129081927247	0.224174852426721	0.18772563176895307	0.1813350596170059	0.077198530370031	0.5217297297297298	0.47461743180306054	0.086348550026694	0.5110234393130657	0.4660332022717344	-0.014644891647149	0.6581383389046027	0.6234032983508246
LOC120447111	2R	9971464	9976465	stil	-0.676213342485337	0.9964255677039529	0.994899595817027	0.286579990705659	0.09773078906652914	0.10613633626400096	-0.676213342485337	0.9958918918918919	0.9945109780439122	-0.676213342485337	0.9939661174286377	0.9924639580602883	0.011440660060294	0.28349190023142196	0.28778110944527735
LOC120447112	2R	9973219	9978219	Ak6		0.0	0.0	0.024799775656348	0.9645435791645178	0.9466909550764784		0.0	0.0		0.0	0.0	-0.024799775656348	0.7707636924659296	0.7324137931034482
LOC120447110	2R	9975025	9980026	Cyp301a1		0.0	0.0	0.024799775656348	0.9645435791645178	0.9466909550764784		0.0	0.0		0.0	0.0	-0.024799775656348	0.7707636924659296	0.7324137931034482
LOC120444836	2R	9977754	9982755	CG33775	0.017617434125753	0.6984861227922624	0.6516006928850966	0.020465114851363	0.9730531201650335	0.9566722871251355		0.0	0.0	0.016130454046378	0.6955210025527965	0.6517402067860784	-0.024799775656348	0.7707636924659296	0.7324137931034482
LOC120447108	2R	9980625	10015992	fra	0.017617434125753	0.6984861227922624	0.6516006928850966	0.016130454046378	0.9825941206807632	0.97032699024449		0.0	0.0	0.016130454046378	0.6955210025527965	0.6517402067860784		0.0	0.0
LOC120447113	2R	9979936	9984937	CG30056	0.017617434125753	0.6984861227922624	0.6516006928850966	0.016130454046378	0.9825941206807632	0.97032699024449		0.0	0.0	0.016130454046378	0.6955210025527965	0.6517402067860784		0.0	0.0
LOC120445106	2R	10020627	10025627	CG8569		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445107	2R	10022782	10027782	CG8818		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445105	2R	10024523	10029523	CG13151		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446861	2R	10032425	10050039	fdl		0.0	0.0	0.208363929752723	0.22292418772563177	0.20924665783451765		0.0	0.0		0.0	0.0	-0.002862975111544	0.48560041141681665	0.4628935532233883
LOC120446867	2R	10047897	10052897	CG34234		0.0	0.0	0.208363929752723	0.22292418772563177	0.20924665783451765		0.0	0.0		0.0	0.0	-0.002862975111544	0.48560041141681665	0.4628935532233883
LOC120444578	2R	10066699	10071700	dgt5	0.015844268250855	0.7085786375105131	0.6639186501571823	0.015152692591227	0.983238782877772	0.9715313742020957	0.015152692591227	0.7063783783783784	0.6691616766467066		0.0	0.0		0.0	0.0
LOC120444579	2R	10070434	10083161	Lac	0.048687186681976	0.5813708999158957	0.5278437159171104	0.065340995440554	0.8050541516245487	0.7412682163073588	0.048341398852162	0.5796756756756757	0.528709248170326	0.081530105113097	0.518449756323973	0.4718581622251347	0.043882285735318	0.08652609925430702	0.09913043478260869
LOC120444999	2R	10083952	10099182	Dyb	0.293413909815513	0.278174936921783	0.2772823506768461	0.066621309677762	0.7991232594120681	0.736014091292304	0.295239187392503	0.27956756756756757	0.2777445109780439		0.0	0.0	-0.177504593983443	0.9872717922345076	0.9824737631184408
LOC120445128	2R	10097580	10102581	Tmem18		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445127	2R	10100503	10105504	DUBAI		0.0	0.0	0.036795800729027	0.9268953068592057	0.8955799108755871		0.0	0.0		0.0	0.0	0.009629228351518	0.304448444330162	0.30493253373313345
LOC120444767	2R	10104311	10109311	Nup54	-0.663048231262989	0.9922203532380152	0.9865272342336563	0.034299679213355	0.9354048478597216	0.9032578586053234	-0.663048231262989	0.9913513513513513	0.9856952761144377	-0.663048231262989	0.9886284520770481	0.981505752147954	0.004228788146266	0.3751607096940087	0.3657871064467766
LOC120444771	2R	10103407	10108407	CG43204		0.0	0.0	0.034299679213355	0.9354048478597216	0.9032578586053234		0.0	0.0		0.0	0.0	0.004228788146266	0.3751607096940087	0.3657871064467766
LOC120444770	2R	10106441	10111441	CG13154	-0.663048231262989	0.9922203532380152	0.9865272342336563	0.032302782000817	0.9387570912841671	0.9081356136336264	-0.663048231262989	0.9913513513513513	0.9856952761144377	-0.663048231262989	0.9886284520770481	0.981505752147954	-9.1564017935e-05	0.4439444587297506	0.4284407796101949
LOC120444769	2R	10107849	10112850	Dera	-0.663048231262989	0.9922203532380152	0.9865272342336563		0.0	0.0	-0.663048231262989	0.9913513513513513	0.9856952761144377	-0.663048231262989	0.9886284520770481	0.981505752147954		0.0	0.0
LOC120444768	2R	10109595	10114595	CG8520		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120445306	2R	10128143	10133143	CG13157		0.0	0.0	0.038331712022779	0.9234141309953584	0.8908527038419848		0.0	0.0		0.0	0.0	-0.007331810786987	0.5524556441244536	0.526791604197901
LOC120446669	2R	10130804	10135804	Cpr49Ah		0.0	0.0	0.038331712022779	0.9234141309953584	0.8908527038419848		0.0	0.0		0.0	0.0	-0.007331810786987	0.5524556441244536	0.526791604197901
LOC120445731	2R	10192922	10197922	CG12702		0.0	0.0	0.164063394889256	0.35817431665807115	0.31145369143683005		0.0	0.0		0.0	0.0	0.057202800289422	0.059398302905631264	0.06811094452773613
LOC120446512	2R	10211356	10216357	Den1		0.0	0.0	0.041666902033071	0.9114234141309954	0.8749548356015898		0.0	0.0		0.0	0.0	0.15282323155653	0.011442530213422474	0.013298350824587706
LOC120445636	2R	10212742	10217743	CG34021		0.0	0.0	0.041666902033071	0.9114234141309954	0.8749548356015898		0.0	0.0		0.0	0.0	0.15282323155653	0.011442530213422474	0.013298350824587706
LOC120446679	2R	10214461	10219461	CG8490		0.0	0.0	0.48176917258499	0.01998452810727179	0.0295977357581597		0.0	0.0		0.0	0.0	-0.082824931176656	0.9574440730264849	0.954647676161919
LOC120446805	2R	10218822	10226283	garz	0.351014209516719	0.2306560134566863	0.24129081927247065	0.176884822306032	0.30866425992779783	0.278182584607973	0.360729074090483	0.22918918918918918	0.23805721889554224	0.32510044380724	0.2705964260849385	0.27544779379641765	-0.015667669950397	0.6698380046284392	0.6347226386806597
LOC120446806	2R	10225508	10230509	CG8841	0.759616014729767	0.04373423044575273	0.05215885032398794	0.172981120072608	0.3265858690046416	0.2890672046248344	0.769707574891933	0.042594594594594595	0.05119760479041916	0.741393166872118	0.06451612903225806	0.07026357943789137	-0.001997767364487	0.47274363589611723	0.4528335832083958
LOC120446401	2R	10232714	10237714	CG30046		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120446820	2R	10236233	10241233	CG30203		0.0	0.0	0.025036133772778	0.9629963898916968	0.9431681320004818		0.0	0.0		0.0	0.0	-0.025036133772778	0.7746207251221394	0.7384107946026987
LOC120446151	2R	10239605	10244605	CG17739		0.0	0.0	0.025036133772778	0.9629963898916968	0.9431681320004818		0.0	0.0		0.0	0.0	-0.025036133772778	0.7746207251221394	0.7384107946026987
LOC120445988	2R	10285157	10290158	robls54B	0.672391480501827	0.06938603868797309	0.07929684993905177	0.213236997628938	0.21028880866425992	0.19956642177526196	0.690186093523008	0.06659459459459459	0.0764138389886893	0.642038389409996	0.10280807611974936	0.11209407310324741	-0.023571490028613	0.76047827204937	0.7255322338830584
LOC120445989	2R	10285944	10290945	robl	0.672391480501827	0.06938603868797309	0.07929684993905177	0.209289385003397	0.2203455389375967	0.20751535589545947	0.690186093523008	0.06659459459459459	0.0764138389886893	0.642038389409996	0.10280807611974936	0.11209407310324741	-0.012343955770251	0.6286963229622011	0.5953973013493253
LOC120446764	2R	10289346	10296328	CG14478	0.672391480501827	0.06938603868797309	0.07929684993905177	0.145984134038826	0.42998968540484783	0.3746386848127183	0.688560187699605	0.06702702702702702	0.07684630738522955	0.646119638512237	0.10164771408679509	0.1107470511140236	0.001555743490736	0.413345332990486	0.3971214392803598
LOC120446761	2R	10296492	10301492	Tes		0.0	0.0	0.096415443815453	0.6602630221763796	0.5784204504396001		0.0	0.0		0.0	0.0	0.009635987942955	0.303805605554127	0.3047976011994003
LOC120446762	2R	10300596	10305596	qkr54B		0.0	0.0	0.17759547143952	0.30634347601856626	0.27622546067686377		0.0	0.0		0.0	0.0	0.016590381899746	0.22499357161223965	0.2303448275862069
LOC120446253	2R	10304681	10309681	insb		0.0	0.0	0.142076377151616	0.44804022692109335	0.38838371672889316		0.0	0.0		0.0	0.0	0.013272305519797	0.2575212136796092	0.2616191904047976
LOC120445476	2R	10330403	10336235	nw	0.0	0.785744322960471	0.7616603579906333	0.102803215505607	0.630221763795771	0.5513669757918824	0.0	0.7779459459459459	0.7522621423819028		0.0	0.0	0.01167284267295	0.2771920802262792	0.2783808095952024
LOC120444599	2R	10335398	10340399	CG34193	0.0	0.785744322960471	0.7616603579906333		0.0	0.0	0.0	0.7779459459459459	0.7522621423819028		0.0	0.0	0.0	0.44304448444330163	0.4278410794602699
LOC120444597	2R	10337916	10342917	CG4847	0.705461864907245	0.06097560975609756	0.06919227561429396	0.181516793309766	0.2951263537906137	0.26678610140912923	0.733618154844012	0.05383783783783784	0.06417165668662675	0.650200887614479	0.1004873520538408	0.11063783311489733	-0.005891191471485	0.5280277706351247	0.5001499250374812
